unixtime,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10
1746910802,40694.2,1278.8,203.8,119.2,11.5,0,,42.13796167,24.75072333,222.8,7.2,7.7,7.9,7.9,81.1,13.8,37,1,4,6
1746911403,0,0,0,0,0,0,,42.13796167,24.75072333,222.8,8.2,8.6,8.6,8.6,82.2,13.6,43,1,3,5
1746912003,43425,1284.6,148.1,121.2,7.7,1.9,,42.13796167,24.75072333,222.8,8.1,8.5,8.5,8.5,82.5,13.5,41,1,3,5
1746912602,45901.9,1371.2,121.2,119.2,11.5,0,,42.13796167,24.75072333,222.8,8.2,9.8,10.8,11.2,82.6,13.3,37,1,4,6
1746913203,49542.3,1515.4,198.1,98.1,7.7,0,,42.13796167,24.75072333,222.8,7.8,8.2,8.2,8.2,83.1,13.3,41,1,4,6
1746913803,50196.2,1611.5,182.7,103.8,11.5,0,,42.13796167,24.75072333,222.8,8.8,9.2,9.2,9.2,83.5,13,38,1,4,6
1746914403,53448.1,1715.4,161.5,132.7,1.9,1.9,,42.13796167,24.75072333,222.8,8.9,9.3,9.3,9.3,84,13,41,1,4,6
1746915002,54453.8,1740.4,259.6,130.8,13.5,0,,42.13796167,24.75072333,222.8,9.8,10.3,10.3,10.3,83.3,13.1,36,1,,
1746915603,54515.4,1657.7,219.2,130.8,5.8,0,,42.13796167,24.75072333,222.8,8.8,9.2,9.2,9.2,82.8,13.3,42,1,3,5
1746916202,53038.5,1701.9,159.6,98.1,7.7,1.9,,42.13796167,24.75072333,222.8,9,10.1,10.7,10.9,82.3,13.4,36,1,5,8
1746916802,57644.2,1923.1,205.8,111.5,9.6,0,,42.13796167,24.75072333,222.8,9.5,10.9,11.7,12,82.3,13.4,37,1,4,6
1746917402,59519.2,1953.8,182.7,125,13.5,0,,42.13796167,24.75072333,222.8,10,10.5,10.5,10.5,82.1,13.5,33,1,4,6
1746918003,61059.6,1963.5,209.6,121.2,11.5,0,,42.13796167,24.75072333,222.8,9.4,10.4,10.8,11,82.1,13.4,37,1,4,6
1746918602,59807.7,1973.1,253.8,98.1,5.8,3.8,,42.13796167,24.75072333,222.8,11.5,13,13.9,14.3,82.4,13.4,38,1,4,6
1746919203,65976.9,2311.5,203.8,105.8,17.3,1.9,,42.13796167,24.75072333,222.8,11.7,12.2,12.2,12.2,83.2,13.2,40,1,4,6
1746919802,77148.1,2826.9,217.3,150,11.5,0,,42.13796167,24.75072333,222.8,15.8,16.6,16.6,16.6,83.8,13.1,41,1,6,9
1746920403,97323.1,3307.7,236.5,161.5,3.8,0,,42.13796167,24.75072333,222.8,21.4,24.4,26.1,26.8,83.4,13.1,38,1,9,13
1746921002,132576.9,6346.2,326.9,159.6,17.3,0,,42.13796167,24.75072333,222.8,21.3,24.2,25.8,26.5,84,13.1,36,1,10,14
1746921602,135430.8,6619.2,319.2,123.1,13.5,0,,42.13796167,24.75072333,222.8,20.4,22.9,24.2,24.7,83.5,13.1,35,1,10,14
1746922203,138407.7,7275,367.3,165.4,9.6,0,,42.13796167,24.75072333,222.8,26.8,30.1,31.9,32.6,83.1,13.1,38,1,13,18
1746922802,161730.8,10111.5,426.9,159.6,13.5,0,,42.13796167,24.75072333,222.8,20.4,22.7,23.7,24.1,83.4,13.1,35,1,9,13
1746923402,133582.7,7605.8,400,163.5,13.5,0,,42.13796167,24.75072333,222.8,20.2,23.2,24.8,25.5,83,13.2,36,1,8,12
1746924002,121578.8,5707.7,284.6,155.8,7.7,0,,42.13796167,24.75072333,222.8,18.8,19.8,19.8,19.8,82.9,13.2,38,1,8,12
1746924602,118934.6,5005.8,276.9,155.8,21.2,0,,42.13796167,24.75072333,222.8,18.5,20.5,21.4,21.9,82.7,13.2,38,1,10,14
1746925203,118528.8,5084.6,292.3,134.6,26.9,1.9,,42.13796167,24.75072333,222.8,19.3,22.2,23.7,24.5,83.1,13,39,1,8,12
1746925803,116836.5,5201.9,294.2,121.2,17.3,1.9,,42.13796167,24.75072333,222.8,17.9,19.2,19.7,19.9,83.1,13.1,41,1,,
1746926403,116328.8,5155.8,350,169.2,7.7,0,,42.13796167,24.75072333,222.8,17.3,18.4,18.5,18.6,82.5,13.2,41,1,8,12
1746927002,109138.5,4788.5,282.7,134.6,9.6,0,,42.13796167,24.75072333,222.8,16.9,17.8,17.8,17.9,82.7,13.1,36,1,8,12
1746927602,109073.1,4913.5,298.1,180.8,9.6,0,,42.13796167,24.75072333,222.8,25.2,26.4,26.4,26.5,82.6,13.1,37,1,9,13
1746928202,151705.8,6817.3,419.2,201.9,21.2,1.9,,42.13796167,24.75072333,222.8,30.8,32.3,32.3,32.3,83.9,12.9,36,1,14,20
1746928802,181975,8242.3,575,232.7,21.2,0,,42.13796167,24.75072333,222.8,40.9,42.9,42.9,42.9,83.7,13,40,1,17,24
1746929403,211726.9,8963.5,717.3,344.2,28.8,1.9,,42.13796167,24.75072333,222.8,26.8,30.3,32.1,33,83.9,12.9,41,1,11,16
1746930002,165815.4,8457.7,532.7,209.6,21.2,1.9,,42.13796167,24.75072333,222.8,24.3,27.8,29.8,30.7,83.5,12.9,36,1,10,14
1746930603,144788.5,7019.2,461.5,201.9,15.4,0,,42.13796167,24.75072333,222.8,19.1,20,20,20,83.5,12.7,39,1,8,12
1746931202,120209.6,5790.4,392.3,148.1,3.8,0,,42.13796167,24.75072333,222.8,18.7,20.9,21.9,22.4,83.5,12.6,39,1,8,12
1746931803,112961.5,5317.3,373.1,142.3,5.8,1.9,,42.13796167,24.75072333,222.8,21.2,24.6,26.5,27.4,83.8,12.6,39,1,9,13
1746932402,133425,6221.2,369.2,163.5,11.5,0,,42.13796167,24.75072333,222.8,21.5,24.4,25.9,26.6,83.9,12.6,38,1,9,13
1746933003,138442.3,6836.5,365.4,196.2,11.5,0,,42.13796167,24.75072333,222.8,20.3,23,24.4,25.1,83.7,12.6,37,1,9,13
1746933603,133232.7,6653.8,407.7,190.4,13.5,1.9,,42.13796167,24.75072333,222.8,19.4,21.7,22.8,23.4,83.2,12.6,35,1,9,13
1746934202,128815.4,7248.1,473.1,144.2,17.3,1.9,,42.13796167,24.75072333,222.8,19.3,22,23.4,24.1,83.1,12.5,37,1,9,13
1746934803,124009.6,6334.6,428.8,161.5,11.5,1.9,,42.13796167,24.75072333,222.8,20.3,22.8,24.1,24.7,83.3,12.5,40,1,8,12
1746935402,127671.2,6538.5,451.9,157.7,11.5,0,,42.13796167,24.75072333,222.8,22.6,25.3,26.7,27.3,83.2,12.4,39,1,11,16
1746936003,141213.5,7173.1,486.5,159.6,11.5,0,,42.13796167,24.75072333,222.8,23.1,26,27.6,28.3,83,12.5,42,1,9,13
1746936602,143338.5,7384.6,426.9,138.5,17.3,1.9,,42.13796167,24.75072333,222.8,23.1,26.2,27.9,28.7,82.4,12.7,37,1,10,14
1746937202,148257.7,8130.8,426.9,178.8,21.2,0,,42.13796167,24.75072333,222.8,23,26.1,27.8,28.6,82.1,12.9,40,1,9,13
1746937803,139913.5,7028.8,411.5,144.2,7.7,0,,42.13796167,24.75072333,222.8,20.2,23.3,25.1,26,80.5,13.3,38,1,7,10
1746938402,132094.2,6609.6,473.1,175,11.5,1.9,,42.13796167,24.75072333,222.8,18.9,21,22,22.5,79.1,13.5,35,1,9,13
1746939003,125996.2,6119.2,421.2,153.8,19.2,0,,42.13796167,24.75072333,222.8,20.9,22,22,22,79.8,13.3,38,1,9,13
1746939603,130390.4,6846.2,465.4,203.8,7.7,0,,42.13796167,24.75072333,222.8,20.4,22,22.5,22.7,79.8,13.4,46,1,9,13
1746940202,128326.9,6465.4,463.5,167.3,5.8,3.8,,42.13796167,24.75072333,222.8,21,22,22,22,79.5,13.5,34,1,10,14
1746940802,128490.4,7150,434.6,169.2,15.4,1.9,,42.13796167,24.75072333,222.8,20.8,21.8,21.8,21.8,79.1,13.6,33,1,10,14
1746941402,134755.8,8334.6,488.5,161.5,17.3,0,,42.13796167,24.75072333,222.8,21.2,23.8,25.1,25.7,78.2,13.9,38,1,12,17
1746942002,136992.3,8865.4,615.4,167.3,5.8,0,,42.13796167,24.75072333,222.8,21.4,23.6,24.5,24.9,76.4,14.4,41,1,9,13
1746942603,128634.6,8946.2,648.1,138.5,11.5,0,,42.13796167,24.75072333,222.8,18.5,20.5,21.5,22,72.4,15.5,35,1,10,14
1746943203,124717.3,9046.2,669.2,171.2,11.5,0,,42.13796167,24.75072333,222.8,16.7,17.9,18.2,18.4,69.2,16.2,40,1,7,10
1746943802,103711.5,7923.1,680.8,186.5,15.4,1.9,,42.13796167,24.75072333,222.8,15.6,16.6,16.8,16.9,67.6,16.7,37,1,,
1746944403,99146.2,8303.8,676.9,182.7,1.9,1.9,,42.13796167,24.75072333,222.8,17.1,18.9,19.7,20.1,66.4,17,37,1,9,13
1746945003,109792.3,8753.8,701.9,157.7,19.2,1.9,,42.13796167,24.75072333,222.8,17.4,18.2,18.2,18.2,66.4,17.1,37,1,10,14
1746945603,113153.8,9211.5,659.6,150,13.5,3.8,,42.13796167,24.75072333,222.8,18.9,21.3,22.5,23.1,63.7,17.9,42,1,,
1746946203,116530.8,8994.2,721.2,175,21.2,0,,42.13796167,24.75072333,222.8,19.4,20.4,20.4,20.4,63.6,17.8,38,1,10,14
1746946802,128213.5,9563.5,753.8,136.5,23.1,1.9,,42.13796167,24.75072333,222.8,20.9,23.8,25.5,26.2,61,18.3,35,1,9,13
1746947402,130788.5,9925,721.2,173.1,15.4,3.8,,42.13796167,24.75072333,222.8,25.2,26.5,26.5,26.6,60.6,18.5,36,1,10,14
1746948002,152844.2,8892.3,617.3,136.5,11.5,1.9,,42.13796167,24.75072333,222.8,21.9,23.1,23.2,23.2,60.5,18.4,36,1,10,14
1746948602,136867.3,8750,655.8,105.8,9.6,3.8,,42.13796167,24.75072333,222.8,22.5,24.9,26,26.5,61.6,17.9,29,1,10,14
1746949202,139325,8980.8,619.2,105.8,7.7,0,,42.13796167,24.75072333,222.8,23.1,26.2,27.8,28.6,63.2,17.5,35,1,,
1746949803,137065.4,10013.5,530.8,146.2,5.8,0,,42.13796167,24.75072333,222.8,19.3,21.3,22.3,22.7,62.2,17.7,40,1,8,12
1746950403,126023.1,7540.4,519.2,119.2,3.8,0,,42.13796167,24.75072333,222.8,19.4,20.9,21.3,21.6,60.8,18.5,39,1,7,10
1746951003,119128.8,7405.8,500,101.9,17.3,0,,42.13796167,24.75072333,222.8,18,19.6,20.2,20.5,54.8,20.2,40,1,9,13
1746951602,116598.1,6601.9,505.8,113.5,13.5,0,,42.13796167,24.75072333,222.8,16.4,17.2,17.2,17.2,46.2,23,32,1,7,10
1746952202,115750,6059.6,515.4,140.4,9.6,3.8,,42.13796167,24.75072333,222.8,17.1,17.9,17.9,17.9,48.1,21.6,36,1,7,10
1746952803,119498.1,6376.9,450,115.4,9.6,0,,42.13796167,24.75072333,222.8,16.7,17.5,17.5,17.5,44.3,23.6,37,1,7,10
1746953402,111626.9,5336.5,417.3,105.8,9.6,0,,42.13796167,24.75072333,222.8,15.6,17.6,18.7,19.1,44.6,22.6,32,1,,
1746954002,112994.2,6026.9,457.7,96.2,17.3,0,,42.13796167,24.75072333,222.8,14.6,15.4,15.5,15.6,42.4,24.5,35,1,6,9
1746954602,101311.5,4963.5,425,111.5,11.5,1.9,,42.13796167,24.75072333,222.8,14.4,15.1,15.1,15.1,39.8,25.4,34,1,6,9
1746955202,107151.9,5465.4,451.9,146.2,5.8,1.9,,42.13796167,24.75072333,222.8,15.2,15.9,15.9,15.9,39.9,24.7,35,1,7,10
1746955803,111634.6,5490.4,430.8,119.2,9.6,1.9,,42.13796167,24.75072333,222.8,16.8,17.6,17.6,17.6,40.8,24.5,36,1,6,9
1746956402,115728.8,5451.9,413.5,100,13.5,0,,42.13796167,24.75072333,222.8,16.2,17,17,17,39.6,24.9,32,1,7,10
1746957003,117596.2,5934.6,519.2,121.2,11.5,5.8,,42.13796167,24.75072333,222.8,16.7,17.5,17.5,17.5,40.1,25.5,39,1,7,10
1746957602,118913.5,6186.5,517.3,123.1,15.4,0,,42.13796167,24.75072333,222.8,16,16.9,17,17,38.1,25.4,34,1,7,10
1746958202,108636.5,5621.2,480.8,136.5,21.2,3.8,,42.13796167,24.75072333,222.8,16.4,17.3,17.4,17.4,39.6,25.1,32,1,7,10
1746958803,113748.1,5851.9,486.5,175,23.1,5.8,,42.13796167,24.75072333,222.8,16.4,17.2,17.2,17.2,39.6,24.8,33,1,,
1746959403,115917.3,5998.1,492.3,134.6,23.1,1.9,,42.13796167,24.75072333,222.8,15.6,16.3,16.3,16.3,40.2,24.9,37,1,6,9
1746960002,106019.2,5459.6,440.4,155.8,28.8,5.8,,42.13796167,24.75072333,222.8,14.7,15.4,15.4,15.4,40.5,24.8,31,1,7,10
1746960602,103096.2,5157.7,473.1,113.5,13.5,0,,42.13796167,24.75072333,222.8,13.1,15,16,16.5,36.8,25.4,29,1,6,9
1746961202,91650,4634.6,384.6,126.9,7.7,0,,42.13796167,24.75072333,222.8,14.1,14.8,14.8,14.8,38.8,25.2,33,1,5,8
1746961803,100415.4,5138.5,461.5,175,23.1,7.7,,42.13796167,24.75072333,222.8,14.6,15.3,15.3,15.3,37.1,25.9,34,1,8,12
1746962402,99642.3,5200,446.2,126.9,32.7,1.9,,42.13796167,24.75072333,222.8,14,15.3,15.8,16.1,37.1,25.8,32,1,7,10
1746963002,94128.8,4823.1,475,121.2,13.5,3.8,,42.13796167,24.75072333,222.8,12,13.7,14.6,15.1,35.7,25.8,30,1,6,9
1746963602,82348.1,3932.7,382.7,128.8,17.3,0,,42.13796167,24.75072333,222.8,14.2,15.2,15.5,15.7,38.2,25.3,32,1,7,10
1746964203,95388.5,4940.4,407.7,130.8,13.5,0,,42.13796167,24.75072333,222.8,12,12.6,12.6,12.6,37.5,25.9,39,1,6,9
1746964803,84326.9,4267.3,415.4,128.8,13.5,1.9,,42.13796167,24.75072333,222.8,11.4,11.9,11.9,11.9,37.9,26.1,33,1,5,8
1746965402,83750,4151.9,467.3,136.5,21.2,5.8,,42.13796167,24.75072333,222.8,10.6,11.4,11.6,11.7,35.9,26.4,33,1,,
1746966003,76986.5,3523.1,338.5,119.2,9.6,3.8,,42.13796167,24.75072333,222.8,9.2,9.7,9.7,9.7,34.9,26.4,33,1,5,8
1746966603,73657.7,3344.2,332.7,132.7,9.6,0,,42.13796167,24.75072333,222.8,9.5,9.9,9.9,9.9,34.7,26.3,34,1,5,8
1746967202,71276.9,3088.5,346.2,123.1,11.5,1.9,,42.13796167,24.75072333,222.8,10.2,10.7,10.7,10.7,35.6,26.4,31,1,4,6
1746967803,71707.7,3323.1,357.7,130.8,7.7,1.9,,42.13796167,24.75072333,222.8,10.3,10.9,10.9,10.9,34.5,26.3,31,1,4,6
1746968403,73823.1,3192.3,319.2,119.2,21.2,0,,42.13796167,24.75072333,222.8,9.9,10.4,10.4,10.4,35,26.2,34,1,5,8
1746969002,68030.8,2898.1,292.3,107.7,11.5,1.9,,42.13796167,24.75072333,222.8,9.6,10,10,10,34.3,26.2,31,1,5,8
1746969603,68048.1,3100,336.5,132.7,25,3.8,,42.13796167,24.75072333,222.8,8.6,9.1,9.1,9.1,34.7,26.1,34,1,4,6
1746970202,62996.2,2582.7,323.1,111.5,13.5,3.8,,42.13796167,24.75072333,222.8,10.1,11.4,12.2,12.5,36.4,25.5,31,1,4,6
1746970802,61378.8,2446.2,300,136.5,19.2,0,,42.13796167,24.75072333,222.8,8.4,8.8,8.8,8.8,34.5,26.3,30,1,4,6
1746971403,53969.2,2151.9,313.5,84.6,3.8,5.8,,42.13796167,24.75072333,222.8,7.6,8,8,8,33.2,26.5,35,1,4,6
1746972002,50917.3,1971.2,269.2,80.8,15.4,1.9,,42.13796167,24.75072333,222.8,7,7.4,7.4,7.4,34,25.7,32,1,4,6
1746972603,51425,2080.8,230.8,111.5,17.3,0,,42.13796167,24.75072333,222.8,6.8,7.1,7.1,7.1,33.7,25.4,31,1,3,5
1746973202,46017.3,1778.8,263.5,100,9.6,3.8,,42.13796167,24.75072333,222.8,6.3,6.6,6.6,6.6,33.4,25.6,32,1,2,4
1746973802,44815.4,1753.8,234.6,109.6,19.2,0,,42.13796167,24.75072333,222.8,6.5,6.8,6.8,6.8,32.6,25.8,32,1,3,5
1746974402,42648.1,1659.6,250,92.3,13.5,1.9,,42.13796167,24.75072333,222.8,6,6.2,6.2,6.2,32.2,25.9,30,1,3,5
1746975003,40171.2,1436.5,217.3,119.2,11.5,0,,42.13796167,24.75072333,222.8,6.3,6.6,6.6,6.6,32.6,25.4,35,1,2,4
1746975602,38755.8,1323.1,228.8,100,9.6,5.8,,42.13796167,24.75072333,222.8,6.1,6.4,6.4,6.4,34.7,24.4,33,1,5,8
1746976203,43011.5,1667.3,221.2,96.2,13.5,1.9,,42.13796167,24.75072333,222.8,6.5,6.8,6.8,6.8,35.8,23.8,36,1,4,6
1746976802,40825,1557.7,261.5,130.8,15.4,1.9,,42.13796167,24.75072333,222.8,6.1,7,7.5,7.7,36.5,22.9,33,1,6,9
1746977402,41465.4,1636.5,305.8,125,11.5,1.9,,42.13796167,24.75072333,222.8,5.9,6.1,6.1,6.1,37,22.7,34,1,3,5
1746978002,39630.8,1667.3,301.9,84.6,13.5,0,,42.13796167,24.75072333,222.8,6.6,6.9,6.9,6.9,38.5,22.3,33,1,5,8
1746978602,44859.6,1925,284.6,128.8,21.2,1.9,,42.13796167,24.75072333,222.8,6.8,7.1,7.1,7.1,40.4,21.9,33,1,4,6
1746979202,46265.4,2111.5,353.8,125,36.5,0,,42.13796167,24.75072333,222.8,8,8.4,8.4,8.4,40.7,21.7,32,1,4,6
1746979803,52696.2,2988.5,567.3,134.6,13.5,1.9,,42.13796167,24.75072333,222.8,7.9,8.3,8.3,8.3,41.1,21.7,33,1,4,6
1746980402,49596.2,2528.8,400,121.2,9.6,0,,42.13796167,24.75072333,222.8,9.2,9.6,9.7,9.7,41.6,21.4,33,1,5,8
1746981002,56613.5,3467.3,488.5,123.1,9.6,1.9,,42.13796167,24.75072333,222.8,7.1,7.5,7.5,7.5,42.1,21.2,38,1,4,6
1746981603,47663.5,2561.5,432.7,123.1,19.2,3.8,,42.13796167,24.75072333,222.8,5.9,6.2,6.2,6.2,42.1,21.1,35,1,3,5
1746982202,40350,1661.5,261.5,115.4,19.2,3.8,,42.13796167,24.75072333,222.8,7.3,7.6,7.6,7.6,43.7,20.9,33,1,4,6
1746982802,43659.6,1973.1,350,215.4,13.5,1.9,,42.13796167,24.75072333,222.8,6.1,6.4,6.4,6.4,44.1,20.6,33,1,3,5
1746983403,39646.2,1573.1,284.6,96.2,17.3,0,,42.13796167,24.75072333,222.8,5.7,5.9,5.9,5.9,44.9,20.5,35,1,4,6
1746984002,40440.4,1538.5,259.6,125,19.2,1.9,,42.13796167,24.75072333,222.8,5.6,5.9,5.9,5.9,45,20.4,32,1,4,6
1746984602,39478.8,1548.1,228.8,90.4,32.7,0,,42.13796167,24.75072333,222.8,8.6,9.2,9.4,9.5,45.8,20.3,33,1,5,8
1746985202,55532.7,2823.1,482.7,188.5,30.8,5.8,,42.13796167,24.75072333,222.8,8.1,8.5,8.5,8.5,48,20.1,33,1,4,6
1746985802,49548.1,2351.9,423.1,178.8,17.3,1.9,,42.13796167,24.75072333,222.8,7.2,7.6,7.6,7.6,48.8,19.9,35,1,4,6
1746986402,41040.4,1888.5,325,128.8,28.8,1.9,,42.13796167,24.75072333,222.8,6.2,6.5,6.5,6.5,49,19.6,35,1,7,10
1746987002,37986.5,1659.6,355.8,144.2,42.3,5.8,,42.13796167,24.75072333,222.8,6.7,7,7,7,50.5,19.3,34,1,6,9
1746987603,42936.5,2048.1,296.2,159.6,7.7,3.8,,42.13796167,24.75072333,222.8,6.8,7.1,7.1,7.1,52.5,19,40,1,5,8
1746988202,50028.8,2763.5,505.8,198.1,17.3,7.7,,42.13796167,24.75072333,222.8,8.2,8.6,8.6,8.6,53.7,18.8,34,1,7,10
1746988802,53588.5,2600,359.6,144.2,25,3.8,,42.13796167,24.75072333,222.8,8.2,8.6,8.6,8.6,54.5,18.6,39,1,4,6
1746989402,53290.4,2709.6,530.8,250,30.8,0,,42.13796167,24.75072333,222.8,9.1,9.6,9.6,9.6,55.4,18.5,37,1,4,6
1746990002,55753.8,2811.5,496.2,217.3,36.5,1.9,,42.13796167,24.75072333,222.8,9.4,9.9,9.9,9.9,55.8,18.4,33,1,5,8
1746990602,56376.9,2846.2,426.9,155.8,26.9,3.8,,42.13796167,24.75072333,222.8,9.2,9.7,9.9,9.9,56.2,18.4,34,1,5,8
1746991202,57909.6,2719.2,436.5,176.9,28.8,5.8,,42.13796167,24.75072333,222.8,11,12.3,12.9,13.2,56.6,18.3,34,1,6,9
1746991802,68930.8,3321.2,544.2,157.7,23.1,7.7,,42.13796167,24.75072333,222.8,13.9,14.6,14.6,14.6,57,17.9,34,1,6,9
1746992402,88455.8,2373.1,371.2,111.5,9.6,0,,42.13796167,24.75072333,222.8,9.6,10.1,10.1,10.1,58.7,17.6,35,1,5,8
1746993002,61417.3,1978.8,282.7,115.4,30.8,1.9,,42.13796167,24.75072333,222.8,8.5,9.8,10.6,10.9,60.1,17.4,37,1,5,8
1746993603,52878.8,1907.7,261.5,111.5,21.2,1.9,,42.13796167,24.75072333,222.8,9.2,9.7,9.7,9.7,61.2,17.2,38,1,5,8
1746994202,58742.3,2286.5,334.6,132.7,23.1,5.8,,42.13796167,24.75072333,222.8,10.6,11.1,11.1,11.1,62,17.1,36,1,5,8
1746994802,58900,2623.1,394.2,151.9,7.7,3.8,,42.13796167,24.75072333,222.8,15.8,18.5,20.1,20.9,62.9,16.9,35,1,8,12
1746995403,94882.7,2538.5,369.2,184.6,25,1.9,,42.13796167,24.75072333,222.8,12.8,13.4,13.5,13.5,63.7,16.8,45,1,,
1746996002,76088.5,2313.5,382.7,159.6,17.3,0,,42.13796167,24.75072333,222.8,12.3,12.9,12.9,12.9,64.9,16.6,36,1,5,8
1746996602,76255.8,2563.5,365.4,123.1,21.2,3.8,,42.13796167,24.75072333,222.8,10.5,11,11,11,67.4,16.3,35,1,5,8
1746997202,66411.5,2536.5,342.3,123.1,5.8,5.8,,42.13796167,24.75072333,222.8,11.4,12,12,12,69,16,34,1,5,8
1746997802,0,0,0,0,0,0,,42.13796167,24.75072333,222.8,11.3,11.8,11.8,11.8,69.9,15.9,36,1,6,9
1746998403,69490.4,2619.2,355.8,125,3.8,3.8,,42.13796167,24.75072333,222.8,10,10.5,10.5,10.5,70.7,15.8,39,1,6,9
1746999002,70305.8,2713.5,319.2,111.5,17.3,0,,42.13796167,24.75072333,222.8,11.8,12.4,12.4,12.4,71.2,15.6,33,1,6,9
1746999603,70923.1,2657.7,271.2,138.5,17.3,1.9,,42.13796167,24.75072333,222.8,11.4,12,12,12,71.6,15.6,41,1,,
1747000202,69940.4,2442.3,319.2,134.6,5.8,1.9,,42.13796167,24.75072333,222.8,12.1,12.8,13,13,72.5,15.4,36,1,7,10
1747000802,73798.1,2807.7,344.2,121.2,9.6,0,,42.13796167,24.75072333,222.8,12.2,12.8,12.8,12.8,73.1,15.3,36,1,5,8
1747001402,76173.1,2955.8,401.9,148.1,15.4,0,,42.13796167,24.75072333,222.8,11.7,12.3,12.3,12.3,73.3,15.2,35,1,5,8
1747002003,72326.9,2803.8,376.9,119.2,13.5,0,,42.13796167,24.75072333,222.8,12.1,12.7,12.7,12.7,73.8,15.1,39,1,6,9
1747002603,73644.2,2794.2,326.9,140.4,15.4,1.9,,42.13796167,24.75072333,222.8,11.6,12.2,12.2,12.2,74.2,15,38,1,5,8
1747003203,74905.8,2898.1,319.2,153.8,7.7,0,,42.13796167,24.75072333,222.8,12,12.6,12.6,12.6,74.6,14.9,38,1,5,8
1747003803,74548.1,2825,373.1,132.7,13.5,0,,42.13796167,24.75072333,222.8,12.2,12.8,12.8,12.8,75.5,14.7,40,1,5,8
1747004402,74071.2,2778.8,382.7,163.5,17.3,3.8,,42.13796167,24.75072333,222.8,12.7,13.3,13.3,13.3,76.2,14.6,38,1,6,9
1747005003,77444.2,3032.7,373.1,198.1,17.3,1.9,,42.13796167,24.75072333,222.8,13.4,14.1,14.1,14.1,77.3,14.4,38,1,9,13
1747005603,78903.8,3538.5,705.8,428.8,57.7,3.8,,42.13796167,24.75072333,222.8,12.9,13.5,13.5,13.5,77.4,14.3,36,1,6,9
1747006202,77723.1,2969.2,451.9,192.3,21.2,0,,42.13796167,24.75072333,222.8,14.5,15.2,15.2,15.2,78.1,14.2,36,1,,
1747006803,87225,3596.2,450,196.2,15.4,1.9,,42.13796167,24.75072333,222.8,14.3,15.1,15.2,15.2,78.7,14,37,1,8,12
1747007402,87680.8,3665.4,415.4,213.5,11.5,0,,42.13796167,24.75072333,222.8,15.2,16,16,16,79.3,14,38,1,,
1747008003,96398.1,4071.2,488.5,163.5,9.6,0,,42.13796167,24.75072333,222.8,17.3,18.2,18.2,18.2,79.9,14,37,1,9,13
1747008603,101615.4,4484.6,480.8,165.4,9.6,1.9,,42.13796167,24.75072333,222.8,18.3,20.6,21.8,22.3,80.2,13.9,40,1,9,13
1747009203,108484.6,4700,363.5,144.2,21.2,0,,42.13796167,24.75072333,222.8,16.9,17.7,17.7,17.7,80,14,40,1,7,10
1747009802,104251.9,4332.7,361.5,123.1,9.6,1.9,,42.13796167,24.75072333,222.8,17.1,17.9,17.9,17.9,80.2,13.9,35,1,9,13
1747010403,105584.6,4846.2,501.9,223.1,17.3,0,,42.13796167,24.75072333,222.8,16.1,17.2,17.5,17.6,80.3,13.8,38,1,6,9
1747011002,100442.3,4221.2,430.8,136.5,28.8,3.8,,42.13796167,24.75072333,222.8,15.8,16.8,16.9,17,80.1,13.8,38,1,7,10
1747011603,97269.2,4130.8,459.6,163.5,13.5,0,,42.13796167,24.75072333,222.8,17.1,17.9,17.9,17.9,79.9,13.8,43,1,6,9
1747012202,97632.7,4157.7,415.4,161.5,21.2,0,,42.13796167,24.75072333,222.8,17.5,18.3,18.3,18.3,80.5,13.8,37,1,8,12
1747012802,103569.2,4607.7,440.4,175,23.1,3.8,,42.13796167,24.75072333,222.8,18.1,19,19,19,80.9,13.7,39,1,8,12
1747013402,103150,4346.2,465.4,184.6,30.8,3.8,,42.13796167,24.75072333,222.8,17.5,18.7,19.1,19.2,81.1,13.6,38,1,8,12
1747014003,105732.7,4705.8,396.2,148.1,17.3,1.9,,42.13796167,24.75072333,222.8,17.6,18.5,18.5,18.5,81,13.5,39,1,9,13
1747014602,109515.4,4840.4,446.2,136.5,9.6,7.7,,42.13796167,24.75072333,222.8,18.4,19.3,19.3,19.3,81.1,13.5,36,1,8,12
1747015203,111253.8,5223.1,513.5,180.8,11.5,1.9,,42.13796167,24.75072333,222.8,18.1,19,19,19,80.8,13.5,38,1,8,12
1747015802,107440.4,4688.5,453.8,142.3,7.7,5.8,,42.13796167,24.75072333,222.8,17.1,17.9,17.9,17.9,80.5,13.5,34,1,7,10
1747016402,105871.2,4509.6,394.2,134.6,7.7,0,,42.13796167,24.75072333,222.8,18.6,19.5,19.5,19.5,81.5,13.4,38,1,8,12
1747017002,114632.7,5276.9,423.1,163.5,13.5,1.9,,42.13796167,24.75072333,222.8,22.1,23.2,23.2,23.2,81.6,13.4,36,1,9,13
1747017602,129553.8,5959.6,578.8,211.5,26.9,3.8,,42.13796167,24.75072333,222.8,21.1,22.1,22.2,22.2,82,13.3,37,1,10,14
1747018202,131492.3,6050,525,196.2,26.9,1.9,,42.13796167,24.75072333,222.8,22.3,23.4,23.4,23.4,82.2,13.2,41,1,,
