unixtime,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10,,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um
1749488401,0,0,0,11,12.1,12.5,12.8,41.3,24.8,43,1,,,,,,,,,
1749489001,0,0,0,11.3,13.2,14.3,14.8,41.1,24.7,38,1,6,9,,,,,,,
1749489601,0,0,0,10.9,12.7,13.8,14.3,41.1,24.7,44,1,,,,,,,,,
1749490201,0,0,0,11.3,11.8,11.8,11.8,41.1,24.7,42,1,5,8,,,,,,,
1749490801,0,0,0,10.2,11.5,12.2,12.5,41.1,24.7,40,1,6,9,,,,,,,
1749491401,0,0,0,10.1,10.6,10.6,10.6,41.7,24.7,41,1,5,8,,,,,,,
1749492001,0,0,0,9.9,10.3,10.3,10.3,41.9,24.6,39,1,6,9,,,,,,,
1749492601,0,0,0,10.7,11.2,11.2,11.2,41.9,24.6,40,1,6,9,,,,,,,
1749493201,0,0,0,10.7,11.2,11.3,11.3,42,24.5,37,1,4,6,,,,,,,
1749493801,0,0,0,10,11.2,11.8,12,42,24.5,40,1,6,9,,,,,,,
1749494401,0,0,0,9.9,10.6,10.8,10.9,42,24.6,42,1,6,9,,,,,,,
1749495001,0,0,0,10,11.9,13.1,13.7,41.7,24.6,41,1,6,9,,,,,,,
1749495601,0,0,0,10,11.1,11.6,11.9,41.6,24.5,40,1,6,9,,,,,,,
1749496201,0,0,0,9.8,10.3,10.3,10.3,41.9,24.5,44,1,5,8,,,,,,,
1749496801,0,0,0,10.5,12.3,13.4,13.9,42.1,24.5,40,1,5,8,,,,,,,
1749497401,0,0,0,9.8,10.4,10.5,10.6,41.8,24.5,36,1,5,8,,,,,,,
1749498001,0,0,0,10.1,11,11.4,11.5,41.7,24.4,40,1,5,8,,,,,,,
1749498601,0,0,0,9.5,10.7,11.2,11.5,41.8,24.4,42,1,5,8,,,,,,,
1749499201,0,0,0,10.1,11.1,11.6,11.8,42.5,24.4,37,1,5,8,,,,,,,
1749499801,0,0,0,9.9,11.6,12.6,13,42.1,24.4,43,1,5,8,,,,,,,
1749500401,0,0,0,10.5,11.9,12.7,13,42.4,24.4,40,1,5,8,,,,,,,
1749501001,0,0,0,8.6,9,9,9,42.2,24.4,39,1,5,8,,,,,,,
1749501601,0,0,0,9.9,11.3,12.2,12.5,42.3,24.4,39,1,5,8,,,,,,,
1749502201,0,0,0,9.8,11.3,12.2,12.6,42.7,24.4,41,1,5,8,,,,,,,
1749502801,0,0,0,9.8,10.8,11.3,11.5,42.3,24.3,38,1,6,9,,,,,,,
1749503401,0,0,0,8.6,9.8,10.4,10.6,42.1,24.3,40,1,6,9,,,,,,,
1749504001,0,0,0,9,9.6,9.7,9.8,43.3,24.3,43,1,5,8,,,,,,,
1749504601,0,0,0,9.3,10.2,10.6,10.7,42.7,24.3,41,1,4,6,,,,,,,
1749505201,0,0,0,9,9.7,9.9,10,42.3,24.3,41,1,4,6,,,,,,,
1749505801,0,0,0,10.3,10.8,10.8,10.8,42.1,24.2,40,1,5,8,,,,,,,
1749506401,0,0,0,10.5,11.7,12.2,12.5,42,24.2,37,1,5,8,,,,,,,
1749507001,0,0,0,9.7,10.7,11.3,11.5,42,24.1,41,1,4,6,,,,,,,
1749507601,0,0,0,9.6,10.1,10.1,10.1,42.2,24.1,40,1,5,8,,,,,,,
1749508201,0,0,0,9,9.9,10.4,10.6,42.2,24.2,40,1,5,8,,,,,,,
1749508801,0,0,0,9.4,10.3,10.7,10.9,41.9,24.2,37,1,5,8,,,,,,,
1749509401,0,0,0,9.1,9.9,10.2,10.3,42,24.2,40,1,6,9,,,,,,,
1749510001,0,0,0,9.9,11.3,12.1,12.5,42.5,24.2,41,1,5,8,,,,,,,
1749510601,0,0,0,9.1,10,10.4,10.6,42.1,24.2,40,1,5,8,,,,,,,
1749511201,0,0,0,9.3,10.4,11,11.2,41.8,24.1,41,1,5,8,,,,,,,
1749511801,0,0,0,9,10.2,10.9,11.2,41.6,24.1,41,1,6,9,,,,,,,
1749512401,0,0,0,8.9,9.8,10.1,10.3,42.7,24.1,39,1,5,8,,,,,,,
1749513001,0,0,0,9.2,10.2,10.7,10.9,42.3,24.2,38,1,5,8,,,,,,,
1749513601,0,0,0,8.2,9,9.3,9.4,42.4,24.2,40,1,5,8,,,,,,,
1749514201,0,0,0,8.6,9.7,10.4,10.6,44.2,24.3,40,1,,,,,,,,,
1749514801,0,0,0,8.7,9.8,10.3,10.6,44.1,24.3,37,1,5,8,,,,,,,
1749515401,0,0,0,9,10,10.5,10.7,43.3,24.3,40,1,5,8,,,,,,,
1749516001,0,0,0,9,10.4,11.1,11.5,43.8,24.2,41,1,5,8,,,,,,,
1749516601,0,0,0,8.3,9.5,10.3,10.6,42.8,24.2,40,1,5,8,,,,,,,
1749517201,0,0,0,8.1,8.9,9.2,9.4,42.6,24.2,41,1,5,8,,,,,,,
1749517801,0,0,0,9.8,10.8,11.3,11.6,42.5,24.1,40,1,5,8,,,,,,,
1749518401,0,0,0,8.3,9,9.2,9.3,42.2,24.1,40,1,5,8,,,,,,,
1749519001,0,0,0,9.3,10.3,10.9,11.1,42.9,24.1,40,1,4,6,,,,,,,
1749519601,0,0,0,8.5,9.6,10.3,10.6,43.7,24.1,39,1,4,6,,,,,,,
1749520201,0,0,0,8.5,9.7,10.4,10.7,44.3,24.2,40,1,4,6,,,,,,,
1749520801,0,0,0,8.6,10.1,11.1,11.5,44.3,24.2,43,1,,,,,,,,,
1749521401,0,0,0,8.7,10.1,10.8,11.1,44,24.2,41,1,5,8,,,,,,,
1749522001,0,0,0,8,9.1,9.7,9.9,43.5,24.1,40,1,4,6,,,,,,,
1749522601,0,0,0,8.3,9.6,10.4,10.7,46.4,24.2,41,1,5,8,,,,,,,
1749523201,0,0,0,9.3,10.3,10.8,11,44.8,24.2,36,1,5,8,,,,,,,
1749523801,0,0,0,9.1,10.5,11.2,11.6,47.2,24.3,40,1,4,6,,,,,,,
1749524401,0,0,0,7.8,8.7,9.1,9.3,45.5,24.3,45,1,5,8,,,,,,,
1749525001,0,0,0,8.4,9.9,10.7,11.1,44.2,24.2,40,1,4,6,,,,,,,
1749525601,0,0,0,8.6,9.5,9.9,10.1,45,24.2,41,1,5,8,,,,,,,
1749526201,0,0,0,7.4,8.4,8.9,9.1,43.7,24.2,39,1,5,8,,,,,,,
1749526801,0,0,0,8.2,9.3,9.9,10.2,43.2,24.1,40,1,4,6,,,,,,,
1749527401,0,0,0,7.8,8.6,9,9.2,42.8,24.1,40,1,5,8,,,,,,,
1749528001,0,0,0,8.5,10.4,11.6,12.2,44.6,24.1,41,1,5,8,,,,,,,
1749528601,0,0,0,8.2,9.7,10.6,11.1,44.6,24.2,40,1,4,6,,,,,,,
1749529201,0,0,0,8,9.5,10.4,10.8,47.2,24.3,37,1,4,6,,,,,,,
1749529801,0,0,0,7.8,8.6,8.9,9.1,45.5,24.3,40,1,5,8,,,,,,,
1749530401,0,0,0,8.4,10.3,11.5,12.1,44.5,24.2,40,1,4,6,,,,,,,
1749531001,0,0,0,8,8.9,9.4,9.6,44,24.2,40,1,4,6,,,,,,,
1749531601,0,0,0,8.1,9,9.5,9.7,43.3,24.2,40,1,5,8,,,,,,,
1749532201,0,0,0,8.5,9.9,10.6,11,43.2,24.1,39,1,4,6,,,,,,,
1749532801,0,0,0,8.9,10.9,12.2,12.8,42.7,24.1,39,1,5,8,,,,,,,
1749533401,0,0,0,8.1,9.1,9.7,9.9,42.5,24.1,39,1,5,8,,,,,,,
1749534001,0,0,0,9.8,12.7,14.8,15.8,50.1,24.3,39,1,7,10,,,,,,,
1749534601,0,0,0,10,11.7,12.8,13.3,47.1,24.4,37,1,7,10,,,,,,,
1749535201,0,0,0,9.4,11.7,13.3,14.1,45.2,24.3,43,1,,,,,,,,,
1749535801,0,0,0,9.3,11.1,12.2,12.7,44,24.2,40,1,5,8,,,,,,,
1749536401,0,0,0,9.1,10.7,11.6,12.1,43.4,24.2,40,1,5,8,,,,,,,
1749537001,0,0,0,13.1,15.7,17.4,18.2,45.1,24.3,38,1,8,12,,,,,,,
1749537601,0,0,0,12.7,14.3,15.2,15.6,45.5,24.4,40,1,9,13,,,,,,,
1749538201,0,0,0,12.6,13.9,14.4,14.7,45.7,24.6,45,1,9,13,,,,,,,
1749538802,0,0,0,12.7,14.4,15.2,15.6,45,24.7,40,1,9,13,,,,,,,
1749539401,0,0,0,12.9,14.3,15,15.3,44.7,24.7,40,1,8,12,,,,,,,
1749540001,0,0,0,13.8,15.5,16.3,16.7,45.1,24.7,36,1,11,16,,,,,,,
1749540601,0,0,0,14,16.3,17.6,18.3,44.7,24.8,40,1,9,13,,,,,,,
1749541201,0,0,0,14.9,18.1,20.1,21.1,45,24.8,40,1,9,13,,,,,,,
1749541801,0,0,0,14.7,17.1,18.6,19.3,44.6,24.9,38,1,9,13,,,,,,,
1749542401,0,0,0,16,18.1,19.3,19.8,44,24.9,39,1,11,16,,,,,,,
1749543001,0,0,0,16.2,18.6,20,20.7,44.4,24.9,40,1,12,17,,,,,,,
1749543601,0,0,0,16,18.9,20.6,21.4,44.6,25,40,1,10,14,,,,,,,
1749544201,0,0,0,15.5,18.6,20.6,21.6,45.2,25.1,34,1,10,14,,,,,,,
1749544801,0,0,0,17,19.7,21.3,22,45,25.1,36,1,9,13,,,,,,,
1749545401,0,0,0,16.9,19.8,21.6,22.4,45.5,25.2,27,1,10,14,,,,,,,
1749546001,0,0,0,16.2,18.2,19.2,19.7,45.5,25.2,38,1,9,13,,,,,,,
1749546601,0,0,0,15.6,18.1,19.6,20.3,45.3,25.3,44,1,,,,,,,,,
1749547201,0,0,0,15.1,17.9,19.6,20.3,45,25.3,40,1,9,13,,,,,,,
1749547801,0,0,0,15.9,18.3,19.6,20.3,45.2,25.3,37,1,9,13,,,,,,,
1749548401,0,0,0,14.5,16.4,17.5,18,44.9,25.3,40,1,11,16,,,,,,,
1749549001,0,0,0,14.5,16.4,17.4,17.8,44.8,25.2,38,1,9,13,,,,,,,
1749549601,0,0,0,14.7,16.6,17.5,18,45,25.2,38,1,9,13,,,,,,,
1749550201,0,0,0,13.8,15.3,16,16.3,45.7,25.2,37,1,8,12,,,,,,,
1749550801,0,0,0,15,16.8,17.7,18.1,45.6,25.3,54,1,10,14,,,,,,,
1749551401,0,0,0,15,16.4,17,17.3,45.1,25.4,35,1,9,13,,,,,,,
1749552001,0,0,0,15.2,16.9,17.7,18.1,45.2,25.4,36,1,8,12,,,,,,,
1749552601,0,0,0,15.9,17.6,18.4,18.8,44.8,25.4,44,1,,,,,,,,,
